Saint-Julien-sur-Veyle	commune
Saint-Laurent-sur-Saône	commune
Saint-Martin-de-Bavel	commune
Saint-Martin-du-Frêne	commune
Saint-Martin-le-Châtel	commune
Saint-Maurice-de-Beynost	commune
Saint-Maurice-de-Gourdans	commune
Saint-Maurice-de-Rémens	commune
Saint-Nizier-le-Bouchoux	commune
Saint-Nizier-le-Désert	commune
Saint-Paul-de-Varax	commune
Saint-Rambert-en-Bugey	commune
Pocahontas, Arkansas	city
Saint-Sorlin-en-Bugey	commune
Pottsville, Arkansas	city
Poyen, Arkansas	city
Saint-Trivier-de-Courtes	commune
Prairie Grove, Arkansas	city
Saint-Trivier-sur-Moignans	commune
Saint-Vulbas	commune
Prescott, Arkansas	city
Sainte-Euphémie	commune
Sainte-Olive	commune
Salavre	commune
Pyatt, Arkansas	city
Samognat	commune
Ravenden, Arkansas	city
Sandrans	commune
Sault-Brénaz	commune
Rector, Arkansas	city
Sauverny	commune
Rogers, Arkansas	city
Ségny	commune
Seillonnaz	commune
Sermoyer	commune
Serrières-de-Briord	commune
Serrières-sur-Ain	commune
Romance, Arkansas	city
Servignat	commune
Russellville, Arkansas	city
Simandre-sur-Suran	commune
Songieu	commune
Salem, Fulton County, Arkansas	city
Sonthonnax-la-Montagne	commune
Salem, Saline County, Arkansas	city
Souclin	commune
Saline County, Arkansas	city
Sulignat	commune
Surjoux	commune
Sutrieu	commune
Talissieu	commune
Tenay	commune
Thézillieu	commune
Thoissey	commune
Torcieu	commune
Tossiat	commune
Toussieux	commune
Tramoyes	commune
Treffort-Cuisiat	commune
Scranton, Arkansas	city
Trévoux	commune
Searcy, Arkansas	city
Valeins	commune
Vandeins	commune
Sedgwick, Arkansas	city
Varambon	commune
Vaux-en-Bugey	commune
Verjon	commune
Sheridan, Arkansas	city
Vernoux	commune
Sherwood, Arkansas	city
Versailleux	commune
Shirley, Arkansas	city
Vesancy	commune
Sidney, Arkansas	city
Vescours	commune
Siloam Springs, Arkansas	city
Vésines	commune
Vieu	commune
Smackover, Arkansas	city
Vieu-d'Izenave	commune
Springdale, Arkansas	city
Villars-les-Dombes	commune
Villebois	commune
Star City, Arkansas	city
Villemotier	commune
Stuttgart, Arkansas	city
Villereversure	commune
Subiaco, Arkansas	city
Villes	commune
Sulphur Springs, Arkansas	city
Villette-sur-Ain	commune
Texarkana, Arkansas	city
Villieu-Loyes-Mollon	commune
Trumann, Arkansas	city
Viriat	commune
Tuckerman, Arkansas	city
Virieu-le-Grand	commune
Van Buren, Arkansas	city
Virieu-le-Petit	commune
Vilonia, Arkansas	city
Virignin	commune
Viola, Arkansas	city
Vongnes	commune
Vonnas	commune
Waldenburg, Arkansas	city
Waldron, Arkansas	city
Walnut Ridge, Arkansas	city
Warren, Arkansas	city
Weiner, Arkansas	city
West Fork, Arkansas	city
West Helena, Arkansas	city
West Memphis, Arkansas	city
White Hall, Arkansas	city
Wilton, Arkansas	city
Winslow, Arkansas	city
Wynne, Arkansas	city
Yellville, Arkansas	city
Hardy, Arkansas	city
The Bouncing Souls	Jersey
Leedsichthys	complete
Oddworld	series
WWE Tag Team Championship	wrestling
Covonia	brand
Steve Borden	wrestler
Bisham	village
Amirat	commune
Andon, Alpes-Maritimes	commune
Antibes	commune
Ascros	commune
Aspremont, Alpes-Maritimes	commune
Auribeau-sur-Siagne	commune
Auvare	commune
Bairols	commune
Beaulieu-sur-Mer	commune
Beausoleil, Alpes-Maritimes	commune
Belvédère	commune
Bendejun	commune
Berre-les-Alpes	commune
Beuil	commune
Biot, Alpes-Maritimes	commune
Blausasc	commune
Bonson, Alpes-Maritimes	commune
Bouyon	commune
Breil-sur-Roya	commune
Briançonnet	commune
Bézaudun-les-Alpes	commune
Cabris	commune
Cagnes-sur-Mer	commune
Caille	commune
Cantaron	commune
Cap-d'Ail	commune
Carros	commune
Castagniers	commune
Castellar, Alpes-Maritimes	commune
Castillon, Alpes-Maritimes	commune
Caussols	commune
Châteauneuf-Grasse	commune
Châteauneuf-Villevieille	commune
Châteauneuf-d'Entraunes	commune
Cipières	commune
Clans, Alpes-Maritimes	commune
Coaraze	commune
Collongues, Alpes-Maritimes	commune
Colomars	commune
Conségudes	commune
Contes, Alpes-Maritimes	commune
Courmes	commune
Coursegoules	commune
Cuébris	commune
Daluis	commune
Drap	commune
Duranus	commune
Entraunes	commune
Escragnolles	commune
Falicon	commune
Fontan	commune
Gars, Alpes-Maritimes	commune
Gattières	commune
Gilette	commune
Gorbio	commune
Gourdon, Alpes-Maritimes	commune
Grasse	commune
Gréolières	commune
Guillaumes	commune
Ilonse	commune
Isola, Alpes-Maritimes	commune
L'Escarène	commune
La Bollène-Vésubie	commune
La Brigue	commune
La Colle-sur-Loup	commune
La Croix-sur-Roudoule	commune
La Gaude	commune
La Penne	commune
La Roquette-sur-Siagne	commune
La Roquette-sur-Var	commune
La Tour, Alpes-Maritimes	commune
La Trinité, Alpes-Maritimes	commune
La Turbie	commune
Lantosque	commune
Le Bar-sur-Loup	commune
Le Broc, Alpes-Maritimes	commune
Le Cannet	commune
Le Mas	commune
Le Rouret	commune
Le Tignet	commune
Les Ferres	commune
Les Mujouls	commune
Levens	commune
Lieuche	commune
Lucéram	commune
Malaussène	commune
Mandelieu-la-Napoule	commune
Marie, Alpes-Maritimes	commune
Massoins	commune
Menton	commune
Mouans-Sartoux	commune
Mougins	commune
Moulinet, Alpes-Maritimes	commune
Opio, Alpes-Maritimes	commune
Peille	commune
Peillon	commune
Peymeinade	commune
Pierlas	commune
Pierrefeu	commune
Puget-Rostang	commune
Puget-Théniers	commune
Pégomas	commune
Péone	commune
Revest-les-Roches	commune
Rigaud, Alpes-Maritimes	commune
Rimplas	commune
Roquebillière	commune
Roquebrune-Cap-Martin	commune
Roquesteron	commune
Roquestéron-Grasse	commune
Roubion	commune
Roure	commune
Saint-André-de-la-Roche	commune
Saint-Antonin, Alpes-Maritimes	commune
Saint-Auban	commune
Saint-Blaise, Alpes-Maritimes	commune
Saint-Cézaire-sur-Siagne	commune
Saint-Dalmas-le-Selvage	commune
Saint-Jean-Cap-Ferrat	commune
Saint-Jeannet, Alpes-Maritimes	commune
Saint-Laurent-du-Var	commune
Saint-Léger, Alpes-Maritimes	commune
Saint-Martin-Vésubie	commune
Saint-Martin-d'Entraunes	commune
Saint-Martin-du-Var	commune
Saint-Paul, Alpes-Maritimes	commune
Saint-Sauveur-sur-Tinée	commune
Saint-Vallier-de-Thiey	commune
Saint-Étienne-de-Tinée	commune
Sainte-Agnès, Alpes-Maritimes	commune
Sallagriffon	commune
Saorge	commune
Sauze	commune
Sigale	commune
Sospel	commune
Spéracèdes	commune
Séranon	commune
Tende	commune
Thiéry	commune
Théoule-sur-Mer	commune
Toudon	commune
Tourette-du-Château	commune
Tournefort, Alpes-Maritimes	commune
Tourrette-Levens	commune
Tourrettes-sur-Loup	commune
Touët-de-l'Escarène	commune
Touët-sur-Var	commune
Utelle	commune
Valbonne	commune
Valdeblore	commune
Valderoure	commune
Vallauris	commune
Venanson	commune
Vence	commune
Villars-sur-Var	commune
Villefranche-sur-Mer	commune
Villeneuve-Loubet	commune
Villeneuve-d'Entraunes	commune
Èze	commune
Ambulocetus	cetacean
Newark-on-Trent	market
Sadul lui Sân River	tributary
Sădişor River	tributary
Chichirău River	tributary
Cârlig River	tributary
Fedeleşul River	tributary
Jirinca River	tributary
Buzunosu River	tributary
Valea Iazurilor River	tributary
Tinca River	tributary
La Iazul cel Mare River	tributary
Optoceni River	tributary
Rădeni River	tributary
Ciornohal River	tributary
Guranda River	tributary
Drâslea River	tributary
Iazul lui Stavri River	tributary
Valea Ciolpanilor River	tributary
Ghiţălăria River	tributary
Săvescu River	tributary
Tălpeni River	tributary
Părul River	tributary
Ibăneasa River	tributary
Tricova River	tributary
Griviţa River	tributary
Găinăria River	tributary
Mihăiaşa River	tributary
Glăvăneşti River	tributary
Gotcoaia River	tributary
Crăcălia River	tributary
Chişcata River	tributary
Hărbărău River	tributary
Blândeşti River	tributary
Hartanu River	tributary
Plosca River	tributary
Gagai River	tributary
Totea River	tributary
Valea Negrenilor River	tributary
Văluţa River	tributary
Slăvuţa River	tributary
Valea Gâlceştilor River	tributary
Poieniţa River	tributary
Amărăzuia River	tributary
Horga River	tributary
Bassersdorf	municipality
Maurice Duruflé	composer
Sala São Paulo	concert
4013 Ogiria	Asteroid
4014 Heizman	Asteroid
4016 Sambre	Asteroid
4017 Disneya	Asteroid
4021 Dancey	Asteroid
4022 Nonna	Asteroid
4010 Nikol'skij	Asteroid
4011 Bakharev	Asteroid
World Chess Championship	played
4008 Corbin	Asteroid
6458 Nouda	Asteroid
6456 Golombek	asteroid
64553 Segorbe	Asteroid
6452 Johneuller	Asteroid
Phosgene	chemical
6449 Kudara	Asteroid
6447 Terrycole	Asteroid
6446 Lomberg	asteroid
6445 Bellmore	Asteroid
WrestleMania XIV	fourteenth
7054 Brehm	Asteroid
7051 Sean	Asteroid
7049 Meibom	Asteroid
7043 Godart	Asteroid
7042 Carver	Asteroid
7041 Nantucket	Asteroid
7039 Yamagata	Asteroid
7037 Davidlean	Asteroid
Reghiu River	tributary
Coza River	tributary
Pârâul lui Toader	headwater
Pârâul Mioarele	headwater
George Drennen Fischer	activist
Security-Enhanced Linux	feature
8003 Kelvin	Asteroid
8005 Albinadubois	Asteroid
8011 Saijokeiichi	Asteroid
8013 Gordonmoore	asteroid
7046 Reshetnev	Asteroid
7048 Chaussidon	Asteroid
7061 Pieri	Asteroid
7062 Meslier	Asteroid
70679 Urzidil	Asteroid
7067 Kiyose	Asteroid
7068 Minowa	Asteroid
70737 Stenflo	Asteroid
7073 Rudbelia	Asteroid
70745 Aleserpieri	Asteroid
7074 Muckea	Asteroid
Pianoro	town
European Capital of Culture	city
Kazuyoshi Miura	football
Japan Soccer League	former
Pierre Littbarski	former
Masashi Nakayama	football
Patrick Mboma	former
Cerise	rose
Japan Football League	football
Gamba Osaka	football
JEF United Ichihara Chiba	football
Kashima Antlers	football
Júbilo Iwata	football
Kashiwa Reysol	football
Cerezo Osaka	football
Avispa Fukuoka	football
Nagoya Grampus Eight	football
Sanfrecce Hiroshima	football
Shonan Bellmare	football
Consadole Sapporo	football
Yokohama Flügels	former
Kawasaki Frontale	football
Tokyo Verdy	football
Urawa Red Diamonds	football
Oita Trinita	football
Albirex Niigata	football
X.Org Foundation	group
Capillaritis	where
Plan 9 from Bell Labs	distributed
Carnegie Hall	concert
Musikverein	most
George Enescu	composer
Cumans	travelling
7035 Gomi	Asteroid
7032 Hitchcock	Asteroid
7030 Colombini	Asteroid
7028 Tachikawa	Asteroid
7027 Toshihanda	Asteroid
7020 Yourcenar	Asteroid
70179 Beppechiara	Asteroid
7017 Uradowan	Asteroid
7016 Conandoyle	Asteroid
7015 Schopenhauer	Asteroid
7012 Hobbes	Asteroid
7011 Worley	Asteroid
7010 Locke	Asteroid
7009 Hume	Asteroid
7008 Pavlov	Asteroid
7007 Timjull	Asteroid
7006 Folco	Asteroid
7005 Henninghaack	Asteroid
7004 Markthiemens	asteroid
70030 Margaretmiller	Asteroid
7003 Zoyamironova	Asteroid
7002 Bronshten	asteroid
Ender's Game series	series
107638 Wendyfreedman	Asteroid
115801 Punahou	asteroid
Pula	biggest
11580 Bautzen	Asteroid
11592 Clintkelly	Asteroid
11593 Uchikawa	Asteroid
11520 Fromm	Asteroid
11510 Borges	Asteroid
11514 Tsunenaga	Asteroid
11518 Jung	Asteroid
11504 Kazo	Asteroid
11492 Shimose	Asteroid
11494 Hibiki	Asteroid
11495 Fukunaga	Asteroid
11496 Grass	Asteroid
11481 Znannya	Asteroid
11473 Barbaresco	Asteroid
114649 Jeanneacker	asteroid
11450 Shearer	Asteroid
11451 Aarongolden	Asteroid
11445 Fedotov	Asteroid
11446 Betankur	Asteroid
12022 Hilbert	Asteroid
12032 Ivory	Asteroid
12033 Anselmo	Asteroid
12035 Ruggieri	Asteroid
12040 Jacobi	Asteroid
120405 Svyatylivka	Asteroid
12050 Humecronyn	Asteroid
12061 Alena	Asteroid
6186 Zenon	Asteroid
Brown University	private
12533 Edmond	Asteroid
90713 Chajnantor	Asteroid
23504 Haneda	Asteroid
27716 Nobuyuki	Asteroid
27739 Kimihiro	Asteroid
21014 Daishi	Asteroid
Southern Cassowary	flightless
17508 Takumadan	Asteroid
10321 Rampo	Asteroid
52455 Masamika	Asteroid
Pennsylvania State System of Higher Education	largest
Macy's Thanksgiving Day Parade	parade
39809 Fukuchan	Asteroid
7594 Shotaro	Asteroid
8428 Okiko	Asteroid
Indiana University of Pennsylvania	university
6720 Gifu	Asteroid
7094 Godaisan	Asteroid
7235 Hitsuzan	Asteroid
7410 Kawazoe	Asteroid
7650 Kaname	Asteroid
10547 Yosakoi	Asteroid
12084 Unno	Asteroid
13933 Charleville	Asteroid
30879 Hiroshikanai	Asteroid
27740 Obatomoyuki	Asteroid
10078 Stanthorpe	Asteroid
10091 Bandaisan	Asteroid
10094 Eijikato	Asteroid
10167 Yoshiwatiso	Asteroid
21022 Ike	Asteroid
Lava Records	label
Treacle	type
10300 Tanakadate	Asteroid
11321 Tosimatumoto	Asteroid
11878 Hanamiyama	Asteroid
13989 Murikabushi	Asteroid
15723 Girraween	Asteroid
17509 Ikumadan	Asteroid
18365 Shimomoto	Asteroid
21016 Miyazawaseiroku	Asteroid
21089 Mochizuki	Asteroid
12070 Kilkis	Asteroid
12111 Ulm	Asteroid
12113 Hollows	Asteroid
12127 Mamiya	Asteroid
12128 Palermiti	Asteroid
Bulgarians	kind
Access control	ability
Linux Security Modules	framework
Black Swan	waterbird
12190 Sarkisov	Asteroid
4024 Ronan	Asteroid
4025 Ridley	Asteroid
4026 Beet	Asteroid
4027 Mitton	Asteroid
4019 Klavetter	Asteroid
4018 Bratislava	Asteroid
4028 Pancratz	Asteroid
4029 Bridges	Asteroid
4030 Archenhold	Asteroid
Prva HNL	football
A-League	football
Eredivisie	football
North American Soccer League	former
Propositional logic	formal
Austrian Bundesliga	football
BC Lions	team
Transmission Control Protocol	protocols
Ann Dunham	anthropologist
Canadian Albums Chart	official
Wendy's	chain
Megamouth shark	shark
100029 Varnhagen	asteroid
Toothpaste	liquific
100033 Taizé	asteroid
100047 Leobaeck	asteroid
12002 Suess	Asteroid
12003 Hideosugai	Asteroid
120040 Pagliarini	Asteroid
12007 Fermat	Asteroid
Karl Goldmark	composer
12008 Kandrup	asteroid
12016 Green	Asteroid
120174 Jeffjenny	Asteroid
11998 Fermilab	Asteroid
11997 Fassel	Asteroid
11987 Yonematsu	Asteroid
11981 Boncompagni	Asteroid
11980 Ellis	Asteroid
11978 Makotomasako	Asteroid
11521 Erikson	Asteroid
11524 Pleyel	Asteroid
11528 Mie	Asteroid
11530 d'Indy	Asteroid
115312 Whither	Asteroid
115326 Wehinger	Asteroid
11537 Guericke	Asteroid
115477 Brantanica	Asteroid
11545 Hashimoto	Asteroid
11547 Griesser	Asteroid
11552 Boucolion	Trojan
Ferruccio Busoni	composer
11554 Asios	Trojan
BBC Radio 7	digital
13001 Woodney	Asteroid
1301 Yvonne	Asteroid
14016 Steller	Asteroid
10778 Marcks	Asteroid
10671 Mazurova	Asteroid
10672 Kostyukova	Asteroid
10675 Kharlamov	Asteroid
107074 Ansonsylva	asteroid
10676 Jamesmcdanell	Asteroid
25142 Hopf	asteroid
10004 Igormakarov	discovered
10008 Raisanyo	discovered
154660 Kavelaars	Asteroid
157194 Saddlemyer	Asteroid
157640 Baumeler	Asteroid
157421 Carolpercy	Asteroid
157473 Emuno	Asteroid
17023 Abbott	Asteroid
17024 Costello	Asteroid
17000 Medvedev	Asteroid
17002 Kouzel	Asteroid
17004 Sinkevich	Asteroid
17019 Aldo	Asteroid
17025 Pilachowski	Asteroid
17029 Cuillandre	Asteroid
King's Peak	mountain
Mount Overill	mount
Béhasque-Lapiste	commune
Aast, Pyrénées-Atlantiques	commune
Abidos, Pyrénées-Atlantiques	commune
Abitain	commune
Abos, Pyrénées-Atlantiques	commune
Abère	commune
Accous	commune
Agnos	commune
Ahaxe-Alciette-Bascassan	commune
Ahetze	commune
Aincille	commune
Ainharp	commune
Ainhice-Mongelos	commune
Ainhoa, Pyrénées-Atlantiques	commune
Aldudes	commune
Alos-Sibas-Abense	commune
Alçay-Alçabéhéty-Sunharette	commune
Amendeuix-Oneix	commune
Amorots-Succos	commune
Ance	commune
Andoins	commune
Andrein	commune
Angaïs	commune
Anglet	commune
Angous	commune
Anhaux	commune
Anos	commune
Anoye	commune
Aramits	commune
Arancou	commune
Araujuzon	commune
Araux	commune
Arbonne	commune
Arbouet-Sussaute	commune
Arbus, Pyrénées-Atlantiques	commune
Arbérats-Sillègue	commune
Arcangues	commune
Aren	commune
Aressy	commune
Arette	commune
Argagnon	commune
Argelos, Pyrénées-Atlantiques	commune
Arget	commune
Arhansus	commune
Armendarits	commune
Arnos	commune
Arnéguy	commune
Aroue-Ithorots-Olhaïby	commune
Arrast-Larrebieu	commune
Arraute-Charritte	commune
Arricau-Bordes	commune
Arrien	commune
Arros-de-Nay	commune
Arrosès	commune
Arthez-d'Asson	commune
Arthez-de-Béarn	commune
Artigueloutan	commune
Artiguelouve	commune
Artix, Pyrénées-Atlantiques	commune
Arudy	commune
Arzacq-Arraziguet	commune
Asasp-Arros	commune
Ascain	commune
Ascarat	commune
Assat	commune
Asson	commune
Aste-Béon	commune
Astis	commune
Athos-Aspis	commune
Aubertin	commune
Aubin, Pyrénées-Atlantiques	commune
Aubous	commune
Audaux	commune
Auga	commune
Auriac, Pyrénées-Atlantiques	commune
Aurions-Idernes	commune
Aussevielle	commune
Aussurucq	commune
Auterrive	commune
Autevielle-Saint-Martin-Bideren	commune
Aydie	commune
Aydius	commune
Ayherre	commune
Aïcirits-Camou-Suhast	commune
Baigts-de-Béarn	commune
Balansun	commune
Baleix	commune
Baliracq-Maumusson	commune
Baliros	commune
Banca, Pyrénées-Atlantiques	commune
Barcus	commune
Bardos, Pyrénées-Atlantiques	commune
Barinque	commune
Barraute-Camu	commune
Barzun, Pyrénées-Atlantiques	commune
Bassillon-Vauzé	commune
Bassussarry	commune
Bastanès	commune
Baudreix	commune
Bayonne	commune
Bedous	commune
Bellocq	commune
Bentayou-Sérée	commune
Bergouey-Viellenave	commune
Bernadets	commune
Berrogain-Laruns	commune
Bescat	commune
Beuste	commune
Beyrie-en-Béarn	commune
Beyrie-sur-Joyeuse	commune
Biarritz	commune
Bidache	commune
Bidarray	commune
Bidart	commune
Bidos	commune
Bielle	commune
Bilhères	commune
Billère	commune
Biriatou	commune
Biron, Pyrénées-Atlantiques	commune
Bizanos	commune
Boeil-Bezing	commune
Bonloc	commune
Bonnut	commune
Borce	commune
Bordes, Pyrénées-Atlantiques	commune
Bordères	commune
Bosdarros	commune
Boucau	commune
Boueilh-Boueilho-Lasque	commune
Bougarber	commune
Bouillon, Pyrénées-Atlantiques	commune
Boumourt	commune
Bourdettes	commune
Bournos	commune
Briscous	commune
Bruges-Capbis-Mifaget	commune
Bugnein	commune
Bunus	commune
Burgaronne	commune
Buros	commune
Burosse-Mendousse	commune
Bussunarits-Sarrasquette	commune
Bustince-Iriberry	commune
Buziet	commune
Buzy, Pyrénées-Atlantiques	commune
Bédeille, Pyrénées-Atlantiques	commune
Béguios	commune
Béhorléguy	commune
Bénéjacq	commune
Béost	commune
Bérenx	commune
Bésingrand	commune
Bétracq	commune
Cabidos	commune
Cadillon	commune
Cambo-les-Bains	commune
Came, Pyrénées-Atlantiques	commune
Camou-Cihigue	commune
Cardesse	commune
Carresse-Cassaber	commune
Carrère	commune
Castagnède, Pyrénées-Atlantiques	commune
Casteide-Cami	commune
Casteide-Candau	commune
